game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
21600546,2017-01-06,PHI @ BOS,BOS,t,W,22,14,0.611,240,35,87,0.402,19,40,0.475,21,25,1,12,30,42,28,6,11,17,22,110,PHI,2016,Regular Season,2016-17
21600494,2016-12-30,MIA @ BOS,BOS,t,W,20,14,0.588,240,38,74,0.514,17,32,0.531,24,29,1,5,25,30,28,6,2,13,11,117,MIA,2016,Regular Season,2016-17
21600125,2016-11-11,NYK @ BOS,BOS,t,W,4,4,0.5,240,35,90,0.389,11,27,0.407,34,43,1,19,34,53,23,16,3,15,18,115,NYK,2016,Regular Season,2016-17
41600305,2017-05-25,CLE @ BOS,BOS,t,L,1,4,0.2,240,37,86,0.43,11,30,0.367,17,23,1,12,27,39,20,7,5,18,23,102,CLE,2016,Playoffs,2016-17
41600302,2017-05-19,CLE @ BOS,BOS,t,L,0,2,0,240,32,86,0.372,8,27,0.296,14,15,1,10,29,39,23,7,4,20,19,86,CLE,2016,Playoffs,2016-17
41600105,2017-04-26,CHI @ BOS,BOS,t,W,3,2,0.6,240,38,88,0.432,9,40,0.225,23,23,1,8,30,38,27,9,3,6,16,108,CHI,2016,Playoffs,2016-17
21601192,2017-04-08,MIA @ WAS,WAS,t,L,48,32,0.6,240,39,81,0.481,8,22,0.364,17,22,1,12,32,44,21,7,6,19,24,103,MIA,2016,Regular Season,2016-17
21601155,2017-04-04,CHA @ WAS,WAS,t,W,47,31,0.603,240,43,85,0.506,17,34,0.5,15,18,1,6,30,36,31,10,3,12,18,118,CHO,2016,Regular Season,2016-17
21600930,2017-03-05,ORL @ WAS,WAS,t,W,37,24,0.607,240,39,81,0.481,14,26,0.538,23,25,1,10,28,38,26,9,6,12,16,115,ORL,2016,Regular Season,2016-17
21600910,2017-03-03,TOR @ WAS,WAS,t,L,36,24,0.6,240,34,92,0.37,10,30,0.333,28,32,1,15,30,45,23,8,6,11,21,106,TOR,2016,Regular Season,2016-17
21600805,2017-02-10,IND @ WAS,WAS,t,W,32,21,0.604,240,41,88,0.466,10,29,0.345,20,30,1,14,32,46,29,8,4,11,13,112,IND,2016,Regular Season,2016-17
21600461,2016-12-26,MIL @ WAS,WAS,t,W,14,16,0.467,240,40,79,0.506,12,29,0.414,15,20,1,7,33,40,29,7,6,16,16,107,MIL,2016,Regular Season,2016-17
21600406,2016-12-18,LAC @ WAS,WAS,t,W,12,14,0.462,240,43,81,0.531,10,19,0.526,21,30,1,9,24,33,24,10,4,15,24,117,LAC,2016,Regular Season,2016-17
21601166,2017-04-05,TOR @ DET,DET,t,L,35,43,0.449,240,42,81,0.519,7,21,0.333,11,18,1,12,33,45,22,5,4,14,21,102,TOR,2016,Regular Season,2016-17
21601121,2017-03-30,BKN @ DET,DET,t,W,35,41,0.461,240,36,86,0.419,7,18,0.389,11,17,1,11,42,53,20,6,7,16,11,90,BRK,2016,Regular Season,2016-17
21601008,2017-03-15,UTA @ DET,DET,t,L,33,35,0.485,240,36,86,0.419,3,13,0.231,8,12,1,8,31,39,14,6,4,7,18,83,UTA,2016,Regular Season,2016-17
21600879,2017-02-26,BOS @ DET,DET,t,L,28,31,0.475,240,35,81,0.432,12,33,0.364,16,35,0,11,34,45,22,8,4,17,24,98,BOS,2016,Regular Season,2016-17
21600464,2016-12-26,CLE @ DET,DET,t,W,15,18,0.455,240,41,92,0.446,16,28,0.571,8,15,1,10,35,45,25,12,4,12,19,106,CLE,2016,Regular Season,2016-17
21600356,2016-12-11,PHI @ DET,DET,t,L,13,13,0.5,240,32,82,0.39,5,19,0.263,10,14,1,10,24,34,15,15,2,15,18,79,PHI,2016,Regular Season,2016-17
21600300,2016-12-04,ORL @ DET,DET,t,L,11,11,0.5,240,38,86,0.442,10,27,0.37,6,13,0,10,34,44,16,8,3,12,12,92,ORL,2016,Regular Season,2016-17
21600218,2016-11-23,MIA @ DET,DET,t,W,7,9,0.438,240,40,81,0.494,6,19,0.316,21,25,1,10,39,49,22,8,7,13,19,107,MIA,2016,Regular Season,2016-17
21600188,2016-11-19,BOS @ DET,DET,t,L,6,8,0.429,240,37,86,0.43,7,20,0.35,11,16,1,11,39,50,22,5,4,5,13,92,BOS,2016,Regular Season,2016-17
21601066,2017-03-22,NYK @ UTA,UTA,t,W,44,28,0.611,240,41,90,0.456,7,28,0.25,19,29,1,20,28,48,18,5,7,8,11,108,NYK,2016,Regular Season,2016-17
21600760,2017-02-04,CHA @ UTA,UTA,t,W,32,19,0.627,240,38,81,0.469,13,33,0.394,16,24,1,11,40,51,16,5,4,13,18,105,CHO,2016,Regular Season,2016-17
21600576,2017-01-10,CLE @ UTA,UTA,t,W,24,16,0.6,240,38,79,0.481,13,34,0.382,11,19,1,11,35,46,22,8,4,18,21,100,CLE,2016,Regular Season,2016-17
21600062,2016-11-02,DAL @ UTA,UTA,t,W,3,2,0.6,240,35,77,0.455,12,25,0.48,15,26,1,7,34,41,18,6,3,12,21,97,DAL,2016,Regular Season,2016-17
41600223,2017-05-06,GSW @ UTA,UTA,t,L,0,3,0,240,30,77,0.39,7,22,0.318,24,34,1,5,37,42,19,6,3,8,22,91,GSW,2016,Playoffs,2016-17
21601201,2017-04-09,DET @ MEM,MEM,t,L,43,38,0.531,240,36,75,0.48,9,21,0.429,9,13,1,6,24,30,23,12,3,15,16,90,DET,2016,Regular Season,2016-17
21600788,2017-02-08,PHX @ MEM,MEM,t,W,33,22,0.6,240,35,72,0.486,14,24,0.583,26,34,1,11,30,41,24,6,8,22,25,110,PHO,2016,Regular Season,2016-17
21600448,2016-12-23,HOU @ MEM,MEM,t,W,20,12,0.625,240,41,81,0.506,13,25,0.52,20,25,1,9,29,38,23,8,3,10,16,115,HOU,2016,Regular Season,2016-17
21600060,2016-11-02,NOP @ MEM,MEM,t,W,3,2,0.6,265,33,94,0.351,8,27,0.296,15,20,1,13,39,52,20,12,5,17,22,89,NOP,2016,Regular Season,2016-17
41600153,2017-04-20,SAS @ MEM,MEM,t,W,1,2,0.333,240,39,77,0.506,9,22,0.409,18,20,1,6,27,33,21,2,3,5,24,105,SAS,2016,Playoffs,2016-17
21601044,2017-03-20,ATL @ CHA,CHO,t,W,31,39,0.443,240,40,80,0.5,12,30,0.4,13,20,1,5,28,33,28,12,4,7,13,105,ATL,2016,Regular Season,2016-17
21600687,2017-01-25,GSW @ CHA,CHO,t,L,23,23,0.5,240,38,92,0.413,7,23,0.304,20,21,1,12,31,43,26,6,6,14,18,103,GSW,2016,Regular Season,2016-17
21600665,2017-01-23,WAS @ CHA,CHO,t,L,23,22,0.511,240,35,90,0.389,8,32,0.25,21,25,1,12,31,43,24,7,5,8,19,99,WAS,2016,Regular Season,2016-17
21600260,2016-11-29,DET @ CHA,CHO,t,L,10,8,0.556,240,31,78,0.397,9,27,0.333,18,21,1,5,35,40,21,7,5,13,16,89,DET,2016,Regular Season,2016-17
21600123,2016-11-11,TOR @ CHA,CHO,t,L,6,2,0.75,240,38,93,0.409,17,41,0.415,18,24,1,18,39,57,22,1,4,11,16,111,TOR,2016,Regular Season,2016-17
21600108,2016-11-09,UTA @ CHA,CHO,t,W,6,1,0.857,240,38,82,0.463,8,26,0.308,20,29,1,5,32,37,24,8,3,8,19,104,UTA,2016,Regular Season,2016-17
21601062,2017-03-22,PHI @ OKC,OKC,t,W,41,30,0.577,240,48,88,0.545,4,16,0.25,22,30,1,18,36,54,26,7,8,16,17,122,PHI,2016,Regular Season,2016-17
21600893,2017-02-28,UTA @ OKC,OKC,t,W,35,25,0.583,240,39,76,0.513,15,22,0.682,16,23,1,6,36,42,20,5,7,14,17,109,UTA,2016,Regular Season,2016-17
21600845,2017-02-15,NYK @ OKC,OKC,t,W,32,25,0.561,240,41,88,0.466,12,23,0.522,22,31,1,12,36,48,21,10,4,12,13,116,NYK,2016,Regular Season,2016-17
21600767,2017-02-05,POR @ OKC,OKC,t,W,30,22,0.577,240,40,98,0.408,4,18,0.222,21,28,1,17,39,56,18,9,5,12,17,105,POR,2016,Regular Season,2016-17
21600750,2017-02-03,MEM @ OKC,OKC,t,W,29,22,0.569,240,38,80,0.475,13,26,0.5,25,33,1,16,31,47,21,7,3,20,21,114,MEM,2016,Regular Season,2016-17
21600270,2016-11-30,WAS @ OKC,OKC,t,W,12,8,0.6,265,46,95,0.484,12,30,0.4,22,31,1,9,38,47,28,10,4,13,22,126,WAS,2016,Regular Season,2016-17
21600195,2016-11-20,IND @ OKC,OKC,t,L,8,6,0.571,265,44,101,0.436,10,36,0.278,13,18,1,15,34,49,28,10,7,20,23,111,IND,2016,Regular Season,2016-17
21600141,2016-11-13,ORL @ OKC,OKC,t,L,6,4,0.6,240,47,92,0.511,7,25,0.28,16,26,1,12,30,42,22,4,6,10,19,117,ORL,2016,Regular Season,2016-17
21601114,2017-03-29,CHA @ TOR,TOR,t,L,45,30,0.6,240,38,83,0.458,11,31,0.355,19,24,1,13,31,44,23,4,7,13,22,106,CHO,2016,Regular Season,2016-17
21601097,2017-03-27,ORL @ TOR,TOR,t,W,45,29,0.608,240,49,83,0.59,10,15,0.667,23,35,1,9,34,43,24,7,8,15,25,131,ORL,2016,Regular Season,2016-17
21601040,2017-03-19,IND @ TOR,TOR,t,W,41,29,0.586,240,45,91,0.495,12,27,0.444,14,16,1,14,37,51,25,7,7,16,20,116,IND,2016,Regular Season,2016-17
21601015,2017-03-16,OKC @ TOR,TOR,t,L,39,29,0.574,240,37,81,0.457,5,20,0.25,23,30,1,6,26,32,15,10,10,14,20,102,OKC,2016,Regular Season,2016-17
21600674,2017-01-24,SAS @ TOR,TOR,t,L,28,17,0.622,240,38,84,0.452,6,25,0.24,24,28,1,10,35,45,10,9,8,13,25,106,SAS,2016,Regular Season,2016-17
21600392,2016-12-16,ATL @ TOR,TOR,t,L,18,8,0.692,240,47,86,0.547,10,21,0.476,17,26,1,8,20,28,20,7,5,9,27,121,ATL,2016,Regular Season,2016-17
21600362,2016-12-12,MIL @ TOR,TOR,t,W,17,7,0.708,240,42,81,0.519,14,25,0.56,24,28,1,14,32,46,26,7,2,14,18,122,MIL,2016,Regular Season,2016-17
21600331,2016-12-08,MIN @ TOR,TOR,t,W,15,7,0.682,240,43,87,0.494,12,27,0.444,26,33,1,16,26,42,25,5,5,8,19,124,MIN,2016,Regular Season,2016-17
21600284,2016-12-02,LAL @ TOR,TOR,t,W,13,6,0.684,240,45,83,0.542,12,29,0.414,11,13,1,7,37,44,25,8,5,10,18,113,LAl,2016,Regular Season,2016-17
21600254,2016-11-28,PHI @ TOR,TOR,t,W,11,6,0.647,240,42,77,0.545,13,19,0.684,25,31,1,8,34,42,22,11,8,12,14,122,PHI,2016,Regular Season,2016-17
41600125,2017-04-24,MIL @ TOR,TOR,t,W,3,2,0.6,240,41,71,0.577,12,27,0.444,24,26,1,5,35,40,28,10,6,17,24,118,MIL,2016,Playoffs,2016-17
21601112,2017-03-29,OKC @ ORL,ORL,t,L,27,48,0.36,265,39,97,0.402,9,30,0.3,19,27,1,11,42,53,24,9,8,14,22,106,OKC,2016,Regular Season,2016-17
21600935,2017-03-06,NYK @ ORL,ORL,t,L,23,41,0.359,240,40,85,0.471,9,32,0.281,16,24,1,11,31,42,23,4,5,13,23,105,NYK,2016,Regular Season,2016-17
21600643,2017-01-20,MIL @ ORL,ORL,t,W,18,27,0.4,240,40,87,0.46,8,28,0.286,24,31,1,14,39,53,25,9,6,9,24,112,MIL,2016,Regular Season,2016-17
21600322,2016-12-07,BOS @ ORL,ORL,t,L,10,13,0.435,240,30,81,0.37,11,26,0.423,16,24,1,8,29,37,20,7,1,12,26,87,BOS,2016,Regular Season,2016-17
21600248,2016-11-27,MIL @ ORL,ORL,t,L,6,11,0.353,240,38,92,0.413,7,28,0.25,13,17,1,10,36,46,24,6,5,7,17,96,MIL,2016,Regular Season,2016-17
21601157,2017-04-04,TOR @ IND,IND,t,W,38,40,0.487,240,39,89,0.438,12,25,0.48,18,18,1,10,33,43,16,7,4,11,17,108,TOR,2016,Regular Season,2016-17
21601046,2017-03-20,UTA @ IND,IND,t,W,36,34,0.514,240,38,87,0.437,10,20,0.5,21,23,1,10,33,43,21,9,9,7,19,107,UTA,2016,Regular Season,2016-17
21600783,2017-02-08,CLE @ IND,IND,t,L,29,23,0.558,240,41,82,0.5,13,25,0.52,22,26,1,7,31,38,24,7,2,12,18,117,CLE,2016,Regular Season,2016-17
21600770,2017-02-06,OKC @ IND,IND,t,W,29,22,0.569,240,33,87,0.379,8,26,0.308,19,29,1,13,24,37,19,7,10,10,17,93,OKC,2016,Regular Season,2016-17
21600510,2017-01-01,ORL @ IND,IND,t,W,17,18,0.486,240,43,86,0.5,9,22,0.409,22,24,1,8,38,46,28,5,5,11,16,117,ORL,2016,Regular Season,2016-17
21600413,2016-12-19,WAS @ IND,IND,t,W,15,14,0.517,240,41,87,0.471,7,21,0.333,18,21,1,9,32,41,18,6,5,15,20,107,WAS,2016,Regular Season,2016-17
21600216,2016-11-23,ATL @ IND,IND,t,L,7,9,0.438,240,34,84,0.405,7,27,0.259,10,14,1,7,30,37,16,15,5,18,20,85,ATL,2016,Regular Season,2016-17
21600202,2016-11-21,GSW @ IND,IND,t,L,7,8,0.467,240,33,103,0.32,6,23,0.261,11,12,1,15,34,49,13,5,4,11,23,83,GSW,2016,Regular Season,2016-17
21600176,2016-11-18,PHX @ IND,IND,t,L,6,7,0.462,240,36,76,0.474,1,7,0.143,23,29,1,10,25,35,18,5,8,18,19,96,PHO,2016,Regular Season,2016-17
21600130,2016-11-12,BOS @ IND,IND,t,L,4,6,0.4,240,36,86,0.419,6,27,0.222,21,28,1,11,29,40,17,9,9,13,22,99,BOS,2016,Regular Season,2016-17
41600113,2017-04-20,CLE @ IND,IND,t,L,0,3,0,240,38,95,0.4,16,41,0.39,22,26,1,17,35,52,25,4,5,9,23,114,CLE,2016,Playoffs,2016-17
21601000,2017-03-14,OKC @ BKN,BRK,t,L,12,54,0.182,240,33,71,0.465,12,24,0.5,26,30,1,4,28,32,20,6,6,18,23,104,OKC,2016,Regular Season,2016-17
21600799,2017-02-10,MIA @ BKN,BRK,t,L,9,45,0.167,240,35,81,0.432,8,20,0.4,21,28,1,15,33,48,19,4,6,22,18,99,MIA,2016,Regular Season,2016-17
21600784,2017-02-08,WAS @ BKN,BRK,t,L,9,44,0.17,265,38,91,0.418,9,33,0.273,25,36,1,15,40,55,20,6,5,16,24,110,WAS,2016,Regular Season,2016-17
21600765,2017-02-05,TOR @ BKN,BRK,t,L,9,42,0.176,240,32,76,0.421,13,34,0.382,18,21,1,7,35,42,19,8,7,21,19,95,TOR,2016,Regular Season,2016-17
21600733,2017-02-01,NYK @ BKN,BRK,t,L,9,40,0.184,240,37,88,0.42,5,25,0.2,11,16,1,12,37,49,17,4,7,20,24,90,NYK,2016,Regular Season,2016-17
21600682,2017-01-25,MIA @ BKN,BRK,t,L,9,36,0.2,240,35,80,0.438,13,35,0.371,23,26,1,4,29,33,20,3,4,15,25,106,MIA,2016,Regular Season,2016-17
21600622,2017-01-17,TOR @ BKN,BRK,t,L,8,33,0.195,240,40,89,0.449,7,26,0.269,22,24,1,11,30,41,20,7,6,13,19,109,TOR,2016,Regular Season,2016-17
21600378,2016-12-14,LAL @ BKN,BRK,t,W,7,17,0.292,240,33,86,0.384,11,35,0.314,30,40,1,19,42,61,19,7,4,15,26,107,LAl,2016,Regular Season,2016-17
21601098,2017-03-27,DET @ NYK,NYK,t,W,28,46,0.378,240,45,84,0.536,7,21,0.333,12,13,1,4,33,37,26,13,5,12,16,109,DET,2016,Regular Season,2016-17
21600768,2017-02-06,LAL @ NYK,NYK,t,L,22,31,0.415,240,37,82,0.451,7,21,0.333,26,33,1,6,34,40,16,4,4,16,24,107,LAl,2016,Regular Season,2016-17
21600587,2017-01-12,CHI @ NYK,NYK,t,W,18,22,0.45,240,44,92,0.478,7,23,0.304,9,11,1,17,31,48,21,3,7,12,17,104,CHI,2016,Regular Season,2016-17
21600255,2016-11-28,OKC @ NYK,NYK,t,L,8,9,0.471,240,36,91,0.396,6,19,0.316,25,28,1,12,28,40,20,9,11,5,16,103,OKC,2016,Regular Season,2016-17
21601194,2017-04-08,UTA @ POR,POR,t,W,40,40,0.5,240,37,91,0.407,13,30,0.433,14,16,1,12,35,47,15,5,6,3,16,101,UTA,2016,Regular Season,2016-17
21601141,2017-04-01,PHX @ POR,POR,t,W,38,38,0.5,240,43,92,0.467,15,37,0.405,29,31,1,11,30,41,21,12,3,12,23,130,PHO,2016,Regular Season,2016-17
21600983,2017-03-11,WAS @ POR,POR,t,L,28,36,0.438,265,48,94,0.511,16,32,0.5,12,16,1,7,36,43,26,4,5,14,19,124,WAS,2016,Regular Season,2016-17
21600718,2017-01-29,GSW @ POR,POR,t,L,21,28,0.429,240,46,93,0.495,10,27,0.37,9,12,1,9,33,42,26,11,2,18,24,111,GSW,2016,Regular Season,2016-17
21600689,2017-01-25,LAL @ POR,POR,t,W,20,27,0.426,240,43,90,0.478,4,15,0.267,15,20,1,9,40,49,17,5,4,11,12,105,LAl,2016,Regular Season,2016-17
21600585,2017-01-11,CLE @ POR,POR,t,W,18,23,0.439,240,40,93,0.43,10,30,0.333,12,16,1,13,38,51,29,6,9,9,17,102,CLE,2016,Regular Season,2016-17
21600275,2016-11-30,IND @ POR,POR,t,W,10,10,0.5,240,51,94,0.543,12,32,0.375,17,19,1,14,26,40,29,13,2,6,23,131,IND,2016,Regular Season,2016-17
41600144,2017-04-24,GSW @ POR,POR,t,L,0,4,0,240,33,85,0.388,13,39,0.333,24,29,1,7,32,39,14,7,3,11,20,103,GSW,2016,Playoffs,2016-17
21600905,2017-03-01,BKN @ SAC,SAC,t,L,25,36,0.41,240,35,81,0.432,11,22,0.5,19,22,1,10,28,38,12,8,3,15,28,100,BRK,2016,Regular Season,2016-17
21600888,2017-02-27,MIN @ SAC,SAC,t,L,25,35,0.417,240,36,82,0.439,6,17,0.353,10,15,1,7,35,42,23,6,4,18,18,88,MIN,2016,Regular Season,2016-17
21600866,2017-02-25,CHA @ SAC,SAC,t,L,25,34,0.424,240,31,79,0.392,11,28,0.393,12,15,1,9,32,41,18,3,6,14,19,85,CHO,2016,Regular Season,2016-17
21600855,2017-02-23,DEN @ SAC,SAC,t,W,25,33,0.431,240,46,88,0.523,7,14,0.5,17,19,1,9,37,46,26,8,4,14,16,116,DEN,2016,Regular Season,2016-17
21600610,2017-01-15,OKC @ SAC,SAC,t,L,16,24,0.4,240,37,81,0.457,9,25,0.36,35,40,1,14,30,44,24,13,6,22,29,118,OKC,2016,Regular Season,2016-17
21600502,2016-12-31,MEM @ SAC,SAC,t,L,14,19,0.424,240,31,72,0.431,11,28,0.393,25,28,1,11,28,39,17,6,3,12,12,98,MEM,2016,Regular Season,2016-17
21600224,2016-11-23,OKC @ SAC,SAC,t,W,6,9,0.4,240,44,94,0.468,12,28,0.429,16,17,1,11,35,46,26,4,1,11,23,116,OKC,2016,Regular Season,2016-17
21601173,2017-04-06,CHI @ PHI,PHI,t,L,28,51,0.354,240,33,91,0.363,7,33,0.212,17,22,1,10,40,50,19,10,3,13,19,90,CHI,2016,Regular Season,2016-17
21601111,2017-03-29,ATL @ PHI,PHI,t,L,28,47,0.373,240,36,87,0.414,11,39,0.282,9,11,1,13,27,40,30,7,3,14,19,92,ATL,2016,Regular Season,2016-17
21600934,2017-03-06,MIL @ PHI,PHI,t,L,23,40,0.365,240,39,89,0.438,8,30,0.267,12,19,1,14,28,42,30,5,3,12,20,98,MIL,2016,Regular Season,2016-17
21600883,2017-02-27,GSW @ PHI,PHI,t,L,22,37,0.373,240,37,82,0.451,10,34,0.294,24,27,1,12,30,42,24,11,3,22,25,108,GSW,2016,Regular Season,2016-17
21600810,2017-02-11,MIA @ PHI,PHI,t,W,20,34,0.37,240,39,86,0.453,9,25,0.36,30,38,1,11,27,38,27,15,8,10,21,117,MIA,2016,Regular Season,2016-17
21600782,2017-02-08,SAS @ PHI,PHI,t,L,18,34,0.346,240,34,84,0.405,13,34,0.382,22,29,1,7,28,35,23,8,2,5,19,103,SAS,2016,Regular Season,2016-17
21600694,2017-01-27,HOU @ PHI,PHI,t,L,17,28,0.378,240,42,78,0.538,10,25,0.4,24,32,1,3,26,29,29,14,6,22,25,118,HOU,2016,Regular Season,2016-17
21600627,2017-01-18,TOR @ PHI,PHI,t,W,14,26,0.35,240,31,69,0.449,8,24,0.333,24,32,1,5,41,46,20,5,7,22,21,94,TOR,2016,Regular Season,2016-17
21600212,2016-11-23,MEM @ PHI,PHI,t,L,4,11,0.267,290,35,93,0.376,12,36,0.333,17,23,1,8,48,56,24,9,10,26,32,99,MEM,2016,Regular Season,2016-17
21600121,2016-11-11,IND @ PHI,PHI,t,W,1,7,0.125,265,36,86,0.419,11,32,0.344,26,31,1,13,41,54,24,7,6,19,21,109,IND,2016,Regular Season,2016-17
21600093,2016-11-07,UTA @ PHI,PHI,t,L,0,6,0,240,31,77,0.403,7,21,0.333,15,22,1,9,33,42,16,5,2,18,19,84,UTA,2016,Regular Season,2016-17
21601199,2017-04-09,DAL @ PHX,PHO,t,W,24,57,0.296,240,44,80,0.55,8,19,0.421,28,32,1,8,35,43,26,6,4,12,18,124,DAL,2016,Regular Season,2016-17
21601171,2017-04-05,GSW @ PHX,PHO,t,L,22,57,0.278,240,43,103,0.417,7,27,0.259,18,26,1,20,35,55,26,13,2,16,22,111,GSW,2016,Regular Season,2016-17
21600929,2017-03-05,BOS @ PHX,PHO,t,W,21,42,0.333,240,42,94,0.447,4,20,0.2,21,26,1,10,40,50,16,7,10,11,29,109,BOS,2016,Regular Season,2016-17
21600916,2017-03-03,OKC @ PHX,PHO,t,W,20,42,0.323,240,44,89,0.494,5,21,0.238,25,31,1,9,36,45,28,10,7,17,26,118,OKC,2016,Regular Season,2016-17
21600829,2017-02-13,NOP @ PHX,PHO,t,L,17,39,0.304,240,40,93,0.43,8,23,0.348,20,24,1,13,30,43,14,7,3,18,25,108,NOP,2016,Regular Season,2016-17
21600709,2017-01-28,DEN @ PHX,PHO,t,L,15,32,0.319,240,41,91,0.451,6,21,0.286,24,32,1,11,32,43,20,9,3,10,36,112,DEN,2016,Regular Season,2016-17
21600274,2016-11-30,ATL @ PHX,PHO,t,W,6,13,0.316,240,40,89,0.449,10,21,0.476,19,25,1,13,28,41,15,11,4,15,17,109,ATL,2016,Regular Season,2016-17
21600236,2016-11-25,MIN @ PHX,PHO,t,L,5,12,0.294,240,32,79,0.405,6,26,0.231,15,21,1,12,36,48,17,11,6,25,26,85,MIN,2016,Regular Season,2016-17
21600139,2016-11-12,BKN @ PHX,PHO,t,L,3,7,0.3,240,40,107,0.374,8,33,0.242,16,21,1,17,38,55,23,9,3,12,20,104,BRK,2016,Regular Season,2016-17
21600113,2016-11-09,DET @ PHX,PHO,t,W,3,6,0.333,240,38,84,0.452,8,22,0.364,23,30,1,10,39,49,20,7,6,17,20,107,DET,2016,Regular Season,2016-17
21601193,2017-04-08,LAC @ SAS,SAS,t,L,61,19,0.763,240,34,80,0.425,8,22,0.364,11,14,1,7,33,40,20,3,3,13,17,87,LAC,2016,Regular Season,2016-17
21601161,2017-04-04,MEM @ SAS,SAS,t,W,60,17,0.779,265,35,80,0.438,11,21,0.524,14,18,1,8,38,46,22,8,6,15,20,95,MEM,2016,Regular Season,2016-17
21601151,2017-04-02,UTA @ SAS,SAS,t,W,59,17,0.776,240,40,77,0.519,10,19,0.526,19,22,1,8,34,42,26,7,6,13,17,109,UTA,2016,Regular Season,2016-17
21601099,2017-03-27,CLE @ SAS,SAS,t,W,57,16,0.781,240,41,86,0.477,7,26,0.269,14,17,1,10,42,52,24,11,7,12,18,103,CLE,2016,Regular Season,2016-17
21600588,2017-01-12,LAL @ SAS,SAS,t,W,31,8,0.795,240,49,81,0.605,10,21,0.476,26,29,1,7,39,46,32,5,5,12,20,134,LAl,2016,Regular Season,2016-17
21600525,2017-01-03,TOR @ SAS,SAS,t,W,28,7,0.8,240,43,78,0.551,13,24,0.542,11,15,1,6,37,43,32,7,15,15,18,110,TOR,2016,Regular Season,2016-17
21600482,2016-12-28,PHX @ SAS,SAS,t,W,26,6,0.813,240,47,87,0.54,5,17,0.294,20,25,1,16,30,46,20,11,7,16,20,119,PHO,2016,Regular Season,2016-17
21600353,2016-12-10,BKN @ SAS,SAS,t,W,19,5,0.792,240,50,94,0.532,14,26,0.538,16,18,1,8,41,49,38,11,7,10,18,130,BRK,2016,Regular Season,2016-17
21600289,2016-12-02,WAS @ SAS,SAS,t,W,16,4,0.8,240,39,80,0.488,8,20,0.4,21,33,1,12,25,37,27,11,4,15,17,107,WAS,2016,Regular Season,2016-17
41600313,2017-05-20,GSW @ SAS,SAS,t,L,0,3,0,240,44,93,0.473,5,21,0.238,15,25,1,15,31,46,22,10,3,15,21,108,GSW,2016,Playoffs,2016-17
41600235,2017-05-09,HOU @ SAS,SAS,t,W,3,2,0.6,265,42,103,0.408,11,33,0.333,15,23,1,18,34,52,24,7,5,7,18,110,HOU,2016,Playoffs,2016-17
41600231,2017-05-01,HOU @ SAS,SAS,t,L,0,1,0,240,31,84,0.369,9,29,0.31,28,36,1,11,34,45,19,10,2,15,18,99,HOU,2016,Playoffs,2016-17
21600995,2017-03-13,WAS @ MIN,MIN,t,W,28,38,0.424,240,45,86,0.523,10,21,0.476,19,22,1,8,38,46,27,8,7,15,24,119,WAS,2016,Regular Season,2016-17
21600968,2017-03-10,GSW @ MIN,MIN,t,W,27,37,0.422,240,39,88,0.443,4,14,0.286,21,27,1,14,32,46,21,6,3,11,18,103,GSW,2016,Regular Season,2016-17
21600955,2017-03-08,LAC @ MIN,MIN,t,W,26,37,0.413,240,42,86,0.488,5,20,0.25,18,20,1,14,36,50,26,10,4,12,23,107,LAC,2016,Regular Season,2016-17
21600832,2017-02-14,CLE @ MIN,MIN,t,L,21,35,0.375,240,42,86,0.488,9,23,0.391,15,19,1,8,33,41,27,6,2,9,18,108,CLE,2016,Regular Season,2016-17
21600804,2017-02-10,NOP @ MIN,MIN,t,L,20,34,0.37,240,38,82,0.463,6,27,0.222,24,32,1,12,22,34,22,11,0,13,21,106,NOP,2016,Regular Season,2016-17
21600720,2017-01-30,ORL @ MIN,MIN,t,W,19,29,0.396,265,40,91,0.44,12,29,0.414,19,26,1,9,41,50,29,3,11,11,20,111,ORL,2016,Regular Season,2016-17
21600664,2017-01-22,DEN @ MIN,MIN,t,W,16,28,0.364,240,45,85,0.529,6,15,0.4,15,21,1,8,28,36,29,11,8,14,24,111,DEN,2016,Regular Season,2016-17
21601214,2017-04-11,DEN @ DAL,DAL,t,L,32,49,0.395,240,35,88,0.398,12,40,0.3,9,11,1,8,34,42,24,8,4,13,11,91,DEN,2016,Regular Season,2016-17
21601183,2017-04-07,SAS @ DAL,DAL,t,L,32,47,0.405,240,38,88,0.432,8,26,0.308,5,8,1,6,38,44,26,1,8,9,17,89,SAS,2016,Regular Season,2016-17
21601055,2017-03-21,GSW @ DAL,DAL,t,L,30,40,0.429,240,33,92,0.359,11,34,0.324,10,12,1,13,26,39,24,8,2,11,14,87,GSW,2016,Regular Season,2016-17
21600982,2017-03-11,PHX @ DAL,DAL,t,L,28,37,0.431,240,28,74,0.378,9,26,0.346,33,36,1,10,38,48,17,2,4,13,17,98,PHO,2016,Regular Season,2016-17
21600947,2017-03-07,LAL @ DAL,DAL,t,W,27,36,0.429,240,45,83,0.542,17,31,0.548,15,19,1,6,35,41,25,5,5,14,17,122,LAl,2016,Regular Season,2016-17
